OrthoMclId	Chromosome	Ploidy	Genes In Ref	Total CN	Haploid Number	Gene Dose	Gene List
OG5_153628	Pf3D7_02_v3	1	1	1.202	1.20	1.2	PF3D7_0212400
OG5_129509	Pf3D7_02_v3	1	1	1.924	1.92	1.9	PF3D7_0211400
OG5_pfal|PFB0106c	Pf3D7_02_v3	1	1	0.444	0.44	0.4	PF3D7_0202200
OG5_127733	Pf3D7_02_v3	1	1	0.047	0.05	0.0	PF3D7_0218500
OG5_128444	Pf3D7_02_v3	1	1	0.924	0.92	0.9	PF3D7_0211600
OG5_157148	Pf3D7_02_v3	1	1	1.100	1.10	1.1	PF3D7_0212500
OG5_134263	Pf3D7_02_v3	1	1	0.848	0.85	0.8	PF3D7_0202400
OG5_173789	Pf3D7_02_v3	1	1	0.607	0.61	0.6	PF3D7_0210800
OG5_173816	Pf3D7_02_v3	1	1	0.727	0.73	0.7	PF3D7_0202300
OG5_127211	Pf3D7_02_v3	1	1	1.061	1.06	1.1	PF3D7_0204900
OG5_136732	Pf3D7_02_v3	1	1	0.632	0.63	0.6	PF3D7_0201600
OG5_127853	Pf3D7_02_v3	1	1	0.713	0.71	0.7	PF3D7_0210300
OG5_147636	Pf3D7_02_v3	1	1	1.022	1.02	1.0	PF3D7_0218100
OG5_pfal|PFB0225c	Pf3D7_02_v3	1	1	1.190	1.19	1.2	PF3D7_0205000
OG5_128345	Pf3D7_02_v3	1	1	1.213	1.21	1.2	PF3D7_0218300
OG5_126825	Pf3D7_02_v3	1	12	13.025	13.03	13.0	PF3D7_0201000, PF3D7_0223400, PF3D7_0201200, PF3D7_0223100, PF3D7_0222700, PF3D7_0222600, PF3D7_0200500, PF3D7_0200600, PF3D7_0222500, PF3D7_0223200, PF3D7_0200700, PF3D7_0200200
OG5_126600	Pf3D7_02_v3	1	1	0.687	0.69	0.7	PF3D7_0217500
OG5_128357	Pf3D7_02_v3	1	1	1.002	1.00	1.0	PF3D7_0218700
OG5_167013	Pf3D7_02_v3	1	1	0.471	0.47	0.5	PF3D7_0214500
OG5_167004	Pf3D7_02_v3	1	1	0.998	1.00	1.0	PF3D7_0204300
OG5_130659	Pf3D7_02_v3	1	1	3.528	3.53	3.5	PF3D7_0215900
OG5_142839	Pf3D7_02_v3	1	1	1.172	1.17	1.2	PF3D7_0204200
OG5_136172	Pf3D7_02_v3	1	1	1.229	1.23	1.2	PF3D7_0212100
OG5_155701	Pf3D7_02_v3	1	1	1.192	1.19	1.2	PF3D7_0214300
OG5_128461	Pf3D7_02_v3	1	1	1.074	1.07	1.1	PF3D7_0209400
OG5_165926	Pf3D7_02_v3	1	1	0.872	0.87	0.9	PF3D7_0216200
OG5_126737	Pf3D7_02_v3	1	1	1.577	1.58	1.6	PF3D7_0204500
OG5_136820	Pf3D7_02_v3	1	1	0.872	0.87	0.9	PF3D7_0220000
OG5_160931	Pf3D7_02_v3	1	1	0.541	0.54	0.5	PF3D7_0219300
OG5_127283	Pf3D7_02_v3	1	1	0.472	0.47	0.5	PF3D7_0206100
OG5_156827	Pf3D7_02_v3	1	1	0.733	0.73	0.7	PF3D7_0217400
OG5_128926	Pf3D7_02_v3	1	1	0.704	0.70	0.7	PF3D7_0215100
OG5_151956	Pf3D7_02_v3	1	1	8.451	8.45	8.5	PF3D7_0222200
OG5_135185	Pf3D7_02_v3	1	1	0.457	0.46	0.5	PF3D7_0212900
OG5_243463	Pf3D7_02_v3	1	1	1.877	1.88	1.9	PF3D7_0201400
OG5_127268	Pf3D7_02_v3	1	1	0.811	0.81	0.8	PF3D7_0214200
OG5_167012	Pf3D7_02_v3	1	1	1.124	1.12	1.1	PF3D7_0213900
OG5_166415	Pf3D7_02_v3	1	1	1.085	1.08	1.1	PF3D7_0203600
OG5_131915	Pf3D7_02_v3	1	1	5.706	5.71	5.7	PF3D7_0201100
OG5_132022	Pf3D7_02_v3	1	1	1.120	1.12	1.1	PF3D7_0203900
OG5_129177	Pf3D7_02_v3	1	1	0.639	0.64	0.6	PF3D7_0215000
OG5_128193	Pf3D7_02_v3	1	5	3.876	3.88	3.9	PF3D7_0223300, PF3D7_0200300, PF3D7_0221800, PF3D7_0200100, PF3D7_0223500
OG5_157770	Pf3D7_02_v3	1	1	1.265	1.27	1.3	PF3D7_0211100
OG5_184620	Pf3D7_02_v3	1	1	0.305	0.30	0.3	PF3D7_0202800
OG5_pfal|PFB0105c	Pf3D7_02_v3	1	1	0.232	0.23	0.2	PF3D7_0202100
OG5_167021	Pf3D7_02_v3	1	1	0.706	0.71	0.7	PF3D7_0218200
OG5_184700	Pf3D7_02_v3	1	2	1.024	1.02	1.0	PF3D7_0219800, PF3D7_0219700
OG5_127028	Pf3D7_02_v3	1	1	0.384	0.38	0.4	PF3D7_0208500
OG5_184624	Pf3D7_02_v3	1	1	0.527	0.53	0.5	PF3D7_0202500
OG5_127463	Pf3D7_02_v3	1	1	0.727	0.73	0.7	PF3D7_0207200
OG5_130346	Pf3D7_02_v3	1	1	3.117	3.12	3.1	PF3D7_0204400
OG5_128697	Pf3D7_02_v3	1	1	1.462	1.46	1.5	PF3D7_0203300
OG5_127950	Pf3D7_02_v3	1	1	1.553	1.55	1.6	PF3D7_0205900
OG5_131121	Pf3D7_02_v3	1	1	1.004	1.00	1.0	PF3D7_0206200
OG5_167010	Pf3D7_02_v3	1	1	1.336	1.34	1.3	PF3D7_0208900
OG5_127250	Pf3D7_02_v3	1	1	0.650	0.65	0.7	PF3D7_0212300
OG5_160589	Pf3D7_02_v3	1	1	0.000	0.00	0.0	PF3D7_0213300
OG5_157837	Pf3D7_02_v3	1	1	1.683	1.68	1.7	PF3D7_0205200
OG5_165885	Pf3D7_02_v3	1	1	0.883	0.88	0.9	PF3D7_0217200
OG5_167003	Pf3D7_02_v3	1	1	1.082	1.08	1.1	PF3D7_0202600
OG5_153627	Pf3D7_02_v3	1	1	0.791	0.79	0.8	PF3D7_0203200
OG5_167014	Pf3D7_02_v3	1	1	2.065	2.06	2.1	PF3D7_0214700
OG5_158050	Pf3D7_02_v3	1	1	0.316	0.32	0.3	PF3D7_0212600
OG5_180880	Pf3D7_02_v3	1	2	1.777	1.78	1.8	PF3D7_0221200, PF3D7_0221000
OG5_162652	Pf3D7_02_v3	1	1	0.881	0.88	0.9	PF3D7_0204800
OG5_147413	Pf3D7_02_v3	1	1	1.315	1.32	1.3	PF3D7_0210200
OG5_156492	Pf3D7_02_v3	1	1	0.625	0.62	0.6	PF3D7_0210400
OG5_164978	Pf3D7_02_v3	1	1	1.468	1.47	1.5	PF3D7_0208600
OG5_128040	Pf3D7_02_v3	1	1	0.908	0.91	0.9	PF3D7_0218000
OG5_127277	Pf3D7_02_v3	1	1	1.292	1.29	1.3	PF3D7_0203100
OG5_127595	Pf3D7_02_v3	1	1	1.333	1.33	1.3	PF3D7_0216000
OG5_132467	Pf3D7_02_v3	1	7	8.637	8.64	8.6	PF3D7_0207800, PF3D7_0207400, PF3D7_0208000, PF3D7_0207900, PF3D7_0207600, PF3D7_0207700, PF3D7_0207500
OG5_196662	Pf3D7_02_v3	1	1	0.866	0.87	0.9	PF3D7_0209700
OG5_173791	Pf3D7_02_v3	1	1	0.714	0.71	0.7	PF3D7_0211900
OG5_127923	Pf3D7_02_v3	1	1	1.103	1.10	1.1	PF3D7_0214000
OG5_161722	Pf3D7_02_v3	1	1	1.233	1.23	1.2	PF3D7_0208300
OG5_131785	Pf3D7_02_v3	1	1	1.009	1.01	1.0	PF3D7_0217700
OG5_150556	Pf3D7_02_v3	1	1	0.821	0.82	0.8	PF3D7_0213200
OG5_132200	Pf3D7_02_v3	1	4	4.084	4.08	4.1	PF3D7_0200400, PF3D7_0221400, PF3D7_0222800, PF3D7_0201300
OG5_127269	Pf3D7_02_v3	1	1	0.361	0.36	0.4	PF3D7_0219200
OG5_128863	Pf3D7_02_v3	1	1	1.726	1.73	1.7	PF3D7_0214400
OG5_176615	Pf3D7_02_v3	1	1	0.813	0.81	0.8	PF3D7_0206900
OG5_136836	Pf3D7_02_v3	1	1	0.704	0.70	0.7	PF3D7_0202000
OG5_166153	Pf3D7_02_v3	1	1	1.339	1.34	1.3	PF3D7_0209500
OG5_142894	Pf3D7_02_v3	1	1	1.222	1.22	1.2	PF3D7_0208700
OG5_172398	Pf3D7_02_v3	1	1	1.319	1.32	1.3	PF3D7_0213800
OG5_147451	Pf3D7_02_v3	1	1	1.016	1.02	1.0	PF3D7_0205600
OG5_147114	Pf3D7_02_v3	1	1	1.365	1.37	1.4	PF3D7_0211300
